name,stage,points_scale,parcours_type,year,month,day,type,length,profile_score,avg_speed,vertical_meters,won_how,place,rider,team,age,time
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,49.0,HANSON Lauretta,Trek-Segafredo Women,24.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,50.0,BIJWAARD Eva,SWABO Women Development Team,19.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,51.0,PAARDEKOOPER Tessa,Adelaar Ladies Cycling Team,19.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,52.0,HOFMAN Merel,Biehler Pro Cycling Team,21.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,53.0,BEIJER Inez,SWABO Women Development Team,23.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,54.0,DUYCK Ann-Sophie,Parkhotel Valkenburg,31.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,55.0,VAN DEN BOS Jip,Boels - Dolmans Cycling Team,22.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,56.0,TAGLIAFERRO Marta,Hitec Products,29.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,57.0,GELUK Yva,Adelaar Ladies Cycling Team,29.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,58.0,PEPERKAMP Esmée,Loving Potatoes Ladies DJR Cycling Team,21.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,59.0,NORMAN HANSEN Louise,Team Virtu Cycling,24.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,60.0,HUGHES Gwenno,Willebrord Wil Vooruit,19.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,61.0,KRÖGER Mieke,Team Virtu Cycling,25.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,62.0,VAN DER BREGGEN Anna,Boels - Dolmans Cycling Team,28.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,63.0,GULLIKSEN Line Marie,Norway,28.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,64.0,WORRACK Trixi,Trek-Segafredo Women,37.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,65.0,PLICHTA Anna,Trek-Segafredo Women,27.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,66.0,KNAVEN Britt,Rogelli-Gyproc U-23,18.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,67.0,SCHNEIDER Skylar,Boels - Dolmans Cycling Team,20.0,258.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,68.0,GAß Daniela,Equano-Wase Zon Cycling Team,38.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,69.0,JONKERS Eva,Rogelli-Gyproc U-23,18.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,70.0,VERHOEFF Ingrit,Rogelli-Gyproc U-23,18.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,71.0,KÜLLMER Lisa,Germany,25.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,72.0,TORTOLINA Gaia,Equano-Wase Zon Cycling Team,21.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,73.0,WATERREUS Kylie,Netherlands,21.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,74.0,HECHLER Katharina,Germany,19.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,75.0,BAKKER Berdine,Loving Potatoes Ladies DJR Cycling Team,31.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,76.0,VANDENBROUCKE Saartje,Belgium,23.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,77.0,DE GOEJE Hanneke,SWABO Women Development Team,22.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,78.0,PEREKITKO Karolina,Equano-Wase Zon Cycling Team,20.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,79.0,BAPTISTA Kim,Willebrord Wil Vooruit,18.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,80.0,SAGAN Anna,Poland,19.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,81.0,BERENDS Aranka,Adelaar Ladies Cycling Team,25.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,82.0,RIFFEL Christa,Canyon//SRAM Racing,20.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,83.0,MILTENBURG Ilse,Restore Cycling,23.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,84.0,BAKKER Minke,GRC Jan van Arckel,22.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,85.0,LUTRO Amalie,Hitec Products,19.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,86.0,RYSZ Kaja,Poland,20.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,87.0,VAN 'T GELOOF Marjolein,Netherlands,23.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,88.0,BEX Nathalie,Rogelli-Gyproc U-23,20.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,89.0,LYSTAD Vibeke,Norway,44.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,90.0,MEERTENS Lone,Belgium,20.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,91.0,BOOGAARD Maaike,Netherlands,20.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,92.0,HAMMES Kathrin,WNT-Rotor Pro Cycling,30.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,93.0,SWINKELS Sylvie,Parkhotel Valkenburg,18.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,94.0,SWINKELS Karlijn,Netherlands,20.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,95.0,VAN DE DRAAIJ Lieke,SWABO Women Development Team,19.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,96.0,COLBORNE Henrietta,Biehler Pro Cycling Team,20.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,97.0,SOET Aafke,WNT-Rotor Pro Cycling,21.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,98.0,DE BOER Maartje,Willebrord Wil Vooruit,25.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,99.0,SANTESTEBAN Ane,WNT-Rotor Pro Cycling,28.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,100.0,ADEGEEST Loes,Parkhotel Valkenburg,22.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,101.0,HEITZMANN Dorothea,Germany,18.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,102.0,OOSTERWOUD Wendy,NWVG-uplus,23.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,103.0,KNIGHT Josie,Great Britain,22.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,104.0,VAN LEEUWEN Esther,Restore Cycling,35.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,105.0,WEERINK Floor,Team Drenthe,20.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,106.0,STOUGJE Chanella,Hitec Products,22.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,107.0,DOCHERTY Anna,Great Britain,18.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,108.0,RAYBOULD Rebecca,Great Britain,20.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,109.0,NEIJMEIJER Mathea,Team Drenthe,27.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,110.0,CLERX Nicole,Team Drenthe,29.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,111.0,FRASER Elyse,Equano-Wase Zon Cycling Team,31.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,112.0,HOOGLAND Rixt,NWVG-uplus,23.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,113.0,KUIJSTERMANS Devon,Loving Potatoes Ladies DJR Cycling Team,25.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,114.0,DE BOER Manon,NWVG-uplus,23.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,115.0,BOSSUYT Shari,Rogelli-Gyproc U-23,18.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,116.0,VAN DER GRAAF Anne Marijn,NWVG-uplus,31.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,117.0,MEISTROK Maaike,GRC Jan van Arckel,19.0,477.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,118.0,BROUGHTON Charlotte,Liv AWOL Cycling Team,20.0,682.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,119.0,DIJKSTRA Anneke,Team Drenthe,21.0,923.0
easytoys-bloeizone-fryslan-tour,stage-1,F-2.1.Stage,p1,2019.0,4.0,10.0,standard,102.5,,38.065 km/h,,? - let us know!,120.0,RAVNDAL Birgitte,Norway,27.0,965.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,1.0,KRÖGER Mieke,Team Virtu Cycling,25.0,0.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,2.0,KASPER Romy,Germany,30.0,13.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,3.0,D'HOORE Jolien,Boels - Dolmans Cycling Team,29.0,15.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,4.0,WIEBES Lorena,Parkhotel Valkenburg,20.0,15.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,5.0,KLEIN Lisa,Canyon//SRAM Racing,22.0,15.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,6.0,VAN DER HAAR Lucy,Hitec Products,24.0,15.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,7.0,HENTTALA Lotta,Trek-Segafredo Women,29.0,15.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,8.0,ANDERSEN Susanne,Norway,20.0,15.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,9.0,WILD Kirsten,WNT-Rotor Pro Cycling,36.0,15.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,10.0,GUARISCHI Barbara,Team Virtu Cycling,28.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,11.0,VAN DIJK Ellen,Trek-Segafredo Women,32.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,12.0,UNEKEN Lonneke,Hitec Products,19.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,13.0,SOEK Julia,Netherlands,28.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,14.0,PIETERS Amy,Boels - Dolmans Cycling Team,27.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,15.0,VAN DER MEER Janine,Parkhotel Valkenburg,25.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,16.0,KOSTER Anouska,Team Virtu Cycling,25.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,17.0,MAJERUS Christine,Boels - Dolmans Cycling Team,32.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,18.0,KESSLER Nina,Willebrord Wil Vooruit,30.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,19.0,GEORGI Pfeiffer,Great Britain,18.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,20.0,MOBERG Emilie,Team Virtu Cycling,27.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,21.0,HANNES Kaat,Belgium,27.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,22.0,WASMUS Nienke,Biehler Pro Cycling Team,19.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,23.0,TAGLIAFERRO Marta,Hitec Products,29.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,24.0,BRENNAUER Lisa,WNT-Rotor Pro Cycling,30.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,25.0,GAß Daniela,Equano-Wase Zon Cycling Team,38.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,26.0,VAN GOGH Natalie,Biehler Pro Cycling Team,44.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,27.0,CALLANDER Rhona,Great Britain,19.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,28.0,SÜßEMILCH Laura,Germany,22.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,29.0,SWINKELS Karlijn,Netherlands,20.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,30.0,WATERREUS Kylie,Netherlands,21.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,31.0,VAN DER HULST Amber,GRC Jan van Arckel,19.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,32.0,BEEKHUIS Teuntje,Biehler Pro Cycling Team,23.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,33.0,LUTRO Amalie,Hitec Products,19.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,34.0,COLBORNE Henrietta,Biehler Pro Cycling Team,20.0,17.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,35.0,SOLVANG Julie Meyer,Hitec Products,29.0,25.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,36.0,ROBERTS Jessica,Great Britain,20.0,25.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,37.0,VANDENBROUCKE Saartje,Belgium,23.0,25.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,38.0,PENTON Sara,Team Virtu Cycling,30.0,25.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,39.0,STOUGJE Chanella,Hitec Products,22.0,25.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,40.0,MEIJERING Mareille,Team Drenthe,24.0,25.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,41.0,DELBAERE Fien,Belgium,22.0,25.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,42.0,VERHOEFF Ingrit,Rogelli-Gyproc U-23,18.0,25.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,43.0,GAFINOVITZ Rotem,Canyon//SRAM Racing,26.0,25.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,44.0,BARNES Alice,Canyon//SRAM Racing,23.0,25.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,45.0,SWINKELS Sylvie,Parkhotel Valkenburg,18.0,29.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,46.0,JASKULSKA Marta,Poland,19.0,29.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,47.0,PATERNOSTER Letizia,Trek-Segafredo Women,19.0,29.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,48.0,SANTESTEBAN Ane,WNT-Rotor Pro Cycling,28.0,29.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,49.0,STEIGENGA Nicole,Netherlands,21.0,29.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,50.0,VAN DEN BOS Jip,Boels - Dolmans Cycling Team,22.0,29.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,51.0,TEUTENBERG Lea Lin,WNT-Rotor Pro Cycling,19.0,29.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,52.0,HECHLER Katharina,Germany,19.0,29.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,53.0,HANSON Lauretta,Trek-Segafredo Women,24.0,34.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,54.0,SCHNEIDER Skylar,Boels - Dolmans Cycling Team,20.0,34.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,55.0,PLICHTA Anna,Trek-Segafredo Women,27.0,34.0
easytoys-bloeizone-fryslan-tour,stage-2,F-2.1.Stage,p1,2019.0,4.0,11.0,standard,134.4,,39.692 km/h,,2.7 km solo,56.0,WORRACK Trixi,Trek-Segafredo Women,37.0,34.0
